type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,10,35,67882746626.68665,117.61382828993666,84.76190476190476,83.46696208667406,67888879086.0
DDR4-1.3333333,10,40,62323919640.17991,110.87506222000995,82.38095238095238,81.31433678285842,62299472112.0
DDR4-1.3333333,10,45,57427823688.15592,105.42448979591836,73.33333333333333,72.9502278237557,57418013682.0
DDR4-1.3333333,10,50,56278001799.10046,105.1777603349032,73.33333333333333,72.66682981667074,56250866166.0
DDR4-1.3333333,10,55,54993444077.96102,102.95258554549639,70.47619047619047,69.77075649426891,54997039296.0
DDR4-1.3333333,10,60,53998575112.44378,101.65392425626966,73.80952380952381,73.05213707630342,54011716830.0
DDR4-1.3333333,10,65,52719256371.814095,101.2220206601159,68.57142857142857,68.00663345016584,52730071938.0
DDR4-1.3333333,10,70,51137957421.28936,99.65594120860023,67.14285714285714,66.30584490764612,51121061316.0
DDR4-1.3333333,10,80,48383194002.998505,98.00004894043948,65.23809523809524,64.46901386172534,48369495924.0
DDR4-1.3333333,10,90,43127556221.88906,93.92310579404175,60.476190476190474,59.702579992564495,43105035720.0
DDR4-1.3333333,10,100,34661833883.05847,91.05777777777777,57.61904761904761,57.152090928802274,34651984932.0
DDR4-1.3333333,10,120,31725721139.430283,89.66778553526673,58.57142857142857,57.844265946106646,31722626082.0
DDR4-1.3333333,10,140,29553223388.305847,89.52524167561762,56.666666666666664,55.95993064899826,29547982314.0
DDR4-1.3333333,10,160,27536887556.221893,89.23000311235604,55.714285714285715,55.04836187620904,27526539252.0
DDR4-1.3333333,10,180,25883451874.06297,88.53812174220337,53.33333333333333,52.84712532117813,25870358940.0
DDR4-1.3333333,10,200,24568669265.367317,88.533527696793,55.714285714285715,55.17566612939165,24556461270.0
DDR4-1.3333333,10,220,23475804497.751125,88.04876014922097,53.80952380952381,52.977458074436456,23465107782.0
DDR4-1.3333333,10,260,21467595802.098953,87.46171289028432,55.238095238095234,54.43914361097858,21453340554.0
DDR4-1.3333333,10,300,19743098050.974514,87.44113029827315,52.857142857142854,52.121384053034596,19727816766.0
DDR4-1.3333333,10,340,18529736731.634186,87.46851561137275,54.76190476190476,54.02253360056334,18513902712.0
DDR4-1.3333333,10,380,17335383508.24588,86.79981801637852,54.285714285714285,53.63717534092938,17318937168.0
